Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IPortTypeService.cs,4,2,T:System.ServiceModel.ServiceContractAttribute,,,,,"ServiceContract(Namespace = ""http://tempuri.org/IPortTypeService"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IPortTypeService.cs,7,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IPortTypeService.cs,7,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,6,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,6,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,5,2,M:System.ServiceModel.ServiceKnownTypeAttribute.#ctor(System.Type),,,,,ServiceKnownType(typeof(ServiceKnownTypesService.Dog))
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,5,2,T:System.ServiceModel.ServiceKnownTypeAttribute,,,,,ServiceKnownType(typeof(ServiceKnownTypesService.Dog))
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,10,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,10,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,9,3,M:System.ServiceModel.ServiceKnownTypeAttribute.#ctor(System.Type),,,,,ServiceKnownType(typeof(ServiceKnownTypesService.Cat))
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IServiceKnownTypesService.cs,9,3,T:System.ServiceModel.ServiceKnownTypeAttribute,,,,,ServiceKnownType(typeof(ServiceKnownTypesService.Cat))
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDatetimeOffsetService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDatetimeOffsetService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDatetimeOffsetService.cs,8,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDatetimeOffsetService.cs,8,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexTypeAndOutParameterService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexTypeAndOutParameterService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexTypeAndOutParameterService.cs,8,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexTypeAndOutParameterService.cs,8,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\DefaultValuesAttributesService.cs,7,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ServiceContract(Namespace = ""http://bagov.net"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\DefaultValuesAttributesService.cs,7,2,T:System.ServiceModel.ServiceContractAttribute,,,,,"ServiceContract(Namespace = ""http://bagov.net"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\DefaultValuesAttributesService.cs,10,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\DefaultValuesAttributesService.cs,10,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexBaseTypeService.cs,5,1,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexBaseTypeService.cs,5,1,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexBaseTypeService.cs,8,2,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IComplexBaseTypeService.cs,8,2,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,9,3,M:System.ServiceModel.XmlSerializerFormatAttribute.#ctor,,,,,XmlSerializerFormat(SupportFaults = true)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,9,3,T:System.ServiceModel.XmlSerializerFormatAttribute,,,,,XmlSerializerFormat(SupportFaults = true)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,8,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,"OperationContract(Action = ""http://sampleservice.net/webservices/Method"", ReplyAction = ""*"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IUnqualifiedMembersService.cs,8,3,T:System.ServiceModel.OperationContractAttribute,,,,,"OperationContract(Action = ""http://sampleservice.net/webservices/Method"", ReplyAction = ""*"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,14,2,T:System.Uri,,,,,public void Method(Uri value)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,8,2,T:System.Uri,,,,, void Method(Uri value)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,8,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\ISystemTypesService.cs,8,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlAnnotatedChoiceReturnService.cs,7,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ServiceContract(Namespace = ""http://bagov.net/"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlAnnotatedChoiceReturnService.cs,7,2,T:System.ServiceModel.ServiceContractAttribute,,,,,"ServiceContract(Namespace = ""http://bagov.net/"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlAnnotatedChoiceReturnService.cs,10,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlAnnotatedChoiceReturnService.cs,10,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IStructsService.cs,8,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IStructsService.cs,8,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IStructsService.cs,11,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IStructsService.cs,11,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractContainsItselfService.cs,6,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractContainsItselfService.cs,6,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractContainsItselfService.cs,9,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractContainsItselfService.cs,9,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IXmlIncludeService.cs,6,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IXmlIncludeService.cs,6,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IXmlIncludeService.cs,11,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IXmlIncludeService.cs,11,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IAttributeService.cs,9,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IAttributeService.cs,9,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IAttributeService.cs,12,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IAttributeService.cs,12,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlModelsService.cs,17,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ServiceContract(Namespace = ""http://bagov.net/"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlModelsService.cs,17,2,T:System.ServiceModel.ServiceContractAttribute,,,,,"ServiceContract(Namespace = ""http://bagov.net/"")"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlModelsService.cs,20,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\XmlModelsService.cs,20,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IEnumWithCustomNamesService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IEnumWithCustomNamesService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IEnumWithCustomNamesService.cs,8,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IEnumWithCustomNamesService.cs,8,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractCircularReferenceService.cs,5,2,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,ServiceContract
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\Wsdl\Services\IDataContractCircularReferenceService.cs,5,2,T:System.ServiceModel.ServiceContractAttribute,,,,,ServiceContract
